ensemble_test_score,duration,duration2
-0.00011188495844605129,91.61867199999995,291.61867199999995
-0.00011188495844605129,459.132378,659.132378
-0.00011188495844605129,459.132378,659.132378
0.801552346515525,459.80122700000004,659.801227
0.801552346515525,459.80122700000004,659.801227
